id,vin,vehicleId,BatteryCycleSavingMonthly,BatterCycleSavingYearly,BatteryCycleSavingLifetime,CostSavingChargingMonthly,CostSavingChargingYearly,CostSavingChargingLifeTimeEstimate,RangeIncreaseMonthly,RangeIncreaseYearly,RangeIncreaseLifetimeEstimate,RevenueIncreaseLifeTime,InitalSoH,AgeofCar,EstimatedDegradation,ActualDegradation,Difference,Loss,CarType
1,VIN5914AUD,KA03AL3782,1.18,14.16,155.76,289.1,3469.2,38161.2,383.5,4602,41418,414180,97.9,1,2,2.1,0.1,2000,Audi
2,VIN1717TES,KA05AM1248,0.91,10.92,120.12,222.95,2675.4,29429.4,295.75,3549,31941,319410,98,1,2,2,0,0,Audi
3,VIN1976AUD,KA03AL3783,1.09,13.08,143.88,267.05,3204.6,35250.6,354.25,4251,38259,382590,98,1,2,2,0,0,Audi
4,VIN9782TAT,KA03AL2098,1.12,13.44,147.84,274.4,3292.8,36220.8,364,4368,39312,393120,91.6,3,6,8.4,2.4,48000,Audi
5,VIN9796TAT,KA03AL2123,0.87,10.44,114.84,213.15,2557.8,28135.8,282.75,3393,30537,305370,92.4,3,6,7.6,1.6,32000,Audi
6,VIN2636TES,KA03AL3800,0.91,10.92,120.12,222.95,2675.4,29429.4,295.75,3549,31941,319410,92.8,3,6,7.2,1.2,24000,Audi
7,VIN5052TES,KA03AL2127,-0.87,-10.44,-114.84,-213.15,-2557.8,-28135.8,-282.75,-3393,-30537,-305370,97.6,1,2,2.4,0.4,8000,Tata
8,VIN6070TAT,KA03AL3781,-0.78,-9.36,-102.96,-191.1,-2293.2,-25225.2,-253.5,-3042,-27378,-273780,97.2,1,2,2.8,0.8,16000,Tata
9,VIN9823AUD,KA03AL3797,-1.01,-12.12,-133.32,-247.45,-2969.4,-32663.4,-328.25,-3939,-35451,-354510,92.9,3,6,7.1,1.1,22000,Tata
10,VIN4646TES,KA03AL2088,-0.98,-11.76,-129.36,-240.1,-2881.2,-31693.2,-318.5,-3822,-34398,-343980,92,3,6,8,2,40000,Tata
11,Total gains,9,6.08,72.96,802.56,1489.6,17875.2,196627.2,1976,23712,213408,2134080,0,0,0,0,0,252000,NULL
12,Total Loss,9,-4.2,-50.4,-554.4,-1029,-12348,-135828,-1365,-16380,-147420,-1474200,0,0,0,0,0,0,NULL
