id,chargerID,chargerLocation,chargerStatus,dateJoining,chargeType,chargingPoint
1,315548,"12.849405333907084,77.65953893520165",Inactive,2023-12-21 00:00,Default,Default
2,352481,"12.849405333907084,77.65953893520165",Inactive,2023-02-26 00:00,-,CCS (50 kW DC)
3,987512,"12.864623665903554,77.67478018550992",Inactive,2023-11-25 00:00,-,CCS (175 kW DC)
4,357216,"12.864623665903554,77.67478018550992",Active,2023-01-22 00:00,-,CCS (50 kW DC)
5,547954,"12.864623665903554,77.67478018550992",Inactive,2023-11-29 00:00,-,CCS (175 kW DC)
6,984752,"12.805095642820643,77.71314543947189",Active,2023-02-26 00:00,-,CCS (175 kW DC)
7,654812,"12.805095642820643,77.71314543947189",Out of Service,2023-02-26 00:00,DC Fast Charging,BEVC-DC001
8,518652,"12.805095642820643,77.71314543947189",Active,2023-02-26 00:00,Normal Charging,BEVC-DC001
9,974805,"12.849417366020782,77.65964837014052",Inactive,2023-09-28 00:00,DC Fast Charging,BEVC-DC001
10,221421,"12.849417366020782,77.65964837014052",Inactive,2023-07-12 00:00,Normal Charging,BEVC-DC001
11,304571,"12.864623665903554,77.67478018550992",Active,2023-12-21 00:00,DC Fast Charging,BEVC-DC001
12,621904,"12.805095642820643,77.71314543947189",Active,2023-12-21 00:00,Normal Charging,BEVC-DC001
