id,chargerId,vehicleId,chargingDate,duration,chargingStartTime,chargingEndTime,powerConsumed,vehicleStartSoc,vehicleEndSoc,createdAt,updatedAt
1,315548,KA03AL3782,2024-03-14 22:30:00,120,2024-03-14 22:30:00,2024-03-15 00:30:00,45.5,20,80,2024-10-28 11:06:27.985,2024-10-28 11:06:27.985
2,352481,KA03AL3782,2024-03-15 23:00:00,90,2024-03-15 23:00:00,2024-03-16 00:30:00,35.0,25,75,2024-10-29 11:06:27.985,2024-10-29 11:06:27.985
3,987512,KA03AL3782,2024-03-16 23:30:00,150,2024-03-16 23:30:00,2024-03-17 02:00:00,50.0,30,80,2024-10-30 11:06:27.985,2024-10-30 11:06:27.985
4,357216,KA05AM1248,2024-03-14 22:30:00,120,2024-03-14 22:30:00,2024-03-15 00:30:00,45.5,20,80,2024-10-28 11:06:27.985,2024-10-28 11:06:27.985
5,547954,KA05AM1248,2024-03-15 23:00:00,90,2024-03-15 23:00:00,2024-03-16 00:30:00,35.0,25,75,2024-10-29 11:06:27.985,2024-10-29 11:06:27.985
6,984752,KA05AM1248,2024-03-16 23:30:00,150,2024-03-16 23:30:00,2024-03-17 02:00:00,50.0,30,80,2024-10-30 11:06:27.985,2024-10-30 11:06:27.985
7,654812,KA03AL3783,2024-03-14 22:30:00,120,2024-03-14 22:30:00,2024-03-15 00:30:00,45.5,20,80,2024-10-28 11:06:27.985,2024-10-28 11:06:27.985
8,518652,KA03AL3783,2024-03-15 23:00:00,90,2024-03-15 23:00:00,2024-03-16 00:30:00,35.0,25,75,2024-10-29 11:06:27.985,2024-10-29 11:06:27.985
9,974805,KA03AL3783,2024-03-16 23:30:00,150,2024-03-16 23:30:00,2024-03-17 02:00:00,50.0,30,80,2024-10-30 11:06:27.985,2024-10-30 11:06:27.985
10,221421,KA03AL2098,2024-03-14 22:30:00,120,2024-03-14 22:30:00,2024-03-15 00:30:00,45.5,20,80,2024-10-28 11:06:27.985,2024-10-28 11:06:27.985
11,304571,KA03AL2098,2024-03-15 23:00:00,90,2024-03-15 23:00:00,2024-03-16 00:30:00,35.0,25,75,2024-10-29 11:06:27.985,2024-10-29 11:06:27.985
12,621904,KA03AL2098,2024-03-16 23:30:00,150,2024-03-16 23:30:00,2024-03-17 02:00:00,50.0,30,80,2024-10-30 11:06:27.985,2024-10-30 11:06:27.985
13,315548,KA03AL2123,2024-03-14 22:30:00,120,2024-03-14 22:30:00,2024-03-15 00:30:00,45.5,20,80,2024-10-28 11:06:27.985,2024-10-28 11:06:27.985
14,352481,KA03AL2123,2024-03-15 23:00:00,90,2024-03-15 23:00:00,2024-03-16 00:30:00,35.0,25,75,2024-10-29 11:06:27.985,2024-10-29 11:06:27.985
15,987512,KA03AL2123,2024-03-16 23:30:00,150,2024-03-16 23:30:00,2024-03-17 02:00:00,50.0,30,80,2024-10-30 11:06:27.985,2024-10-30 11:06:27.985
16,357216,KA03AL3800,2024-03-14 22:30:00,120,2024-03-14 22:30:00,2024-03-15 00:30:00,45.5,20,80,2024-10-28 11:06:27.985,2024-10-28 11:06:27.985
17,547954,KA03AL3800,2024-03-15 23:00:00,90,2024-03-15 23:00:00,2024-03-16 00:30:00,35.0,25,75,2024-10-29 11:06:27.985,2024-10-29 11:06:27.985
18,984752,KA03AL3800,2024-03-16 23:30:00,150,2024-03-16 23:30:00,2024-03-17 02:00:00,50.0,30,80,2024-10-30 11:06:27.985,2024-10-30 11:06:27.985
19,654812,KA03AL2127,2024-03-14 22:30:00,120,2024-03-14 22:30:00,2024-03-15 00:30:00,45.5,20,80,2024-10-28 11:06:27.985,2024-10-28 11:06:27.985