,Trip ID,Dte Start,Dte End,Battery At Start,Battery At End,Dw Updated,Diff in bat,Charging Type,Diff in Dte
1,,179,225,77,95,2023-11-01 09:00:00,18,FAST,46
2,,214,244,89,100,2023-11-02 09:10:00,11,FAST,30
3,,110,228,45,91,2023-11-02 07:50:01,46,FAST,118
4,,201,221,83,91,2023-11-03 19:10:00,8,SLOW,20
5,,174,212,76,91,2023-11-04 14:50:00,15,FAST,38
6,,59,187,27,83,2023-11-06 18:50:00,56,FAST,128
7,,77,167,42,90,2023-11-07 13:20:00,48,FAST,90
8,,40,132,27,86,2023-11-08 16:10:00,59,FAST,92
9,,58,131,29,64,2023-11-08 10:20:00,35,FAST,73
10,,123,152,66,82,2023-11-09 19:20:00,16,FAST,29
12,,163,187,75,85,2023-11-09 14:40:00,10,FAST,24
13,,101,159,52,81,2023-11-10 10:10:00,29,FAST,58
14,,120,202,56,93,2023-11-10 14:00:01,37,FAST,82
15,,113,189,54,90,2023-11-13 10:50:00,36,FAST,76
17,,112,188,55,91,2023-11-14 14:40:00,36,FAST,76
18,,69,192,33,89,2023-11-15 15:40:00,56,FAST,123
20,,125,166,65,86,2023-11-15 10:20:00,21,FAST,41
21,,103,169,50,80,2023-11-16 10:10:00,30,FAST,66
22,,122,147,50,60,2023-11-16 19:00:00,10,FAST,25
23,,174,191,71,77,2023-11-16 19:40:00,6,FAST,17
24,,131,196,58,83,2023-11-17 14:40:03,25,FAST,65
25,,101,196,48,90,2023-11-17 10:50:08,42,FAST,95
26,,138,183,64,84,2023-11-20 16:40:04,20,FAST,45
27,,127,185,60,85,2023-11-20 10:10:02,25,FAST,58
28,,182,202,90,100,2023-11-21 10:20:00,10,SLOW,20
29,,89,180,45,89,2023-11-21 09:20:00,44,FAST,91
32,,156,199,74,94,2023-11-21 18:10:09,20,FAST,43
34,,114,154,67,90,2023-11-22 10:41:39,23,FAST,40
35,,157,180,78,89,2023-11-23 15:30:03,11,FAST,23
36,,65,148,37,82,2023-11-23 10:20:49,45,FAST,83
37,,119,136,59,67,2023-11-23 14:50:02,8,FAST,17
38,,25,72,15,39,2023-11-23 09:20:00,24,FAST,47
39,,152,176,78,90,2023-11-24 13:10:23,12,FAST,24
40,,180,197,92,100,2023-11-24 15:00:07,8,SLOW,17
41,,159,209,68,89,2023-11-24 10:40:02,21,FAST,50
42,,136,190,64,89,2023-11-27 16:10:00,25,FAST,54
43,,142,157,66,80,2023-11-27 10:40:00,14,FAST,15
44,,121,175,64,92,2023-11-28 14:00:01,28,FAST,54
45,,179,192,94,100,2023-11-28 15:50:00,6,SLOW,13
46,,112,165,58,93,2023-11-29 11:00:01,35,FAST,53
47,,159,177,78,87,2023-11-29 18:30:01,9,SLOW,18
48,,116,142,57,70,2023-11-29 14:50:00,13,FAST,26
49,,173,186,84,90,2023-11-30 14:20:00,6,FAST,13
50,,191,219,83,94,2023-11-30 18:10:06,11,FAST,28
51,,105,203,49,94,2023-11-30 10:30:01,45,FAST,98
52,,171,220,71,91,2023-12-01 16:20:00,20,FAST,49
53,,153,196,65,91,2023-12-02 11:50:00,26,FAST,43
54,,154,193,71,88,2023-12-04 10:10:00,17,FAST,39
55,,151,185,67,82,2023-12-04 14:50:01,15,FAST,34
56,,125,187,56,83,2023-12-05 15:20:00,27,FAST,62
57,,191,225,85,100,2023-12-05 17:00:03,15,SLOW,34
59,,145,178,70,94,2023-12-06 11:00:03,24,FAST,33
60,,107,210,50,96,2023-12-06 16:50:02,46,FAST,103
61,,127,167,61,89,2023-12-07 16:00:00,28,FAST,40
62,,138,176,63,88,2023-12-08 17:10:02,25,FAST,38
63,,140,208,63,93,2023-12-08 10:50:00,30,FAST,68
65,,116,163,63,88,2023-12-10 06:40:00,25,FAST,47
66,,132,156,70,82,2023-12-11 10:30:11,12,FAST,24
67,,127,172,65,87,2023-12-11 14:30:01,22,FAST,45
68,,94,109,48,56,2023-12-11 13:40:01,8,FAST,15
71,,107,185,53,91,2023-12-12 17:30:01,38,FAST,78
72,,169,195,77,88,2023-12-13 16:30:01,11,FAST,26
73,,109,211,46,89,2023-12-13 03:00:00,43,FAST,102
76,,148,180,67,89,2023-12-14 11:00:01,22,FAST,32
77,,127,218,52,88,2023-12-14 18:10:00,36,FAST,91
79,,132,191,63,89,2023-12-15 14:20:00,26,FAST,59
80,,139,178,61,77,2023-12-15 10:00:00,16,FAST,39
81,,171,219,70,89,2023-12-16 13:10:00,19,FAST,48
82,,119,190,56,89,2023-12-18 16:00:08,33,FAST,71
83,,55,182,26,83,2023-12-18 11:10:01,57,FAST,127
84,,146,212,61,88,2023-12-19 12:40:04,27,FAST,66
85,,214,241,89,100,2023-12-19 14:10:07,11,SLOW,27
86,,145,217,64,95,2023-12-20 10:20:01,31,FAST,72
87,,82,202,36,80,2023-12-20 17:00:01,44,FAST,120
88,,127,178,59,90,2023-12-21 11:40:00,31,FAST,51
89,,180,227,74,92,2023-12-21 20:22:02,18,FAST,47
90,,160,218,66,89,2023-12-21 16:25:31,23,FAST,58
92,,81,218,38,100,2023-12-22 18:05:32,62,FAST,137
93,,81,218,38,100,2023-12-22 18:06:04,62,FAST,137
94,,81,218,38,100,2023-12-22 18:08:02,62,FAST,137
96,,177,228,78,100,2023-12-25 11:20:00,22,FAST,51
97,,153,222,70,100,2023-12-26 14:30:02,30,FAST,69
98,,208,235,81,91,2023-12-28 10:50:00,10,FAST,27
100,,135,178,52,67,2023-12-28 15:40:04,15,FAST,43
101,,177,233,68,88,2023-12-28 18:10:07,20,SLOW,56
103,,170,232,67,91,2023-12-29 12:10:00,24,FAST,62
105,,84,193,41,93,2024-01-02 15:20:01,52,FAST,109
106,,138,196,63,89,2024-01-02 10:30:02,26,FAST,58
108,,98,202,47,96,2024-01-03 16:30:01,49,FAST,104
109,,127,179,58,81,2024-01-03 10:10:00,23,FAST,52
114,,144,221,65,100,2024-01-04 17:00:00,35,FAST,77
115,,105,174,52,85,2024-01-04 10:40:01,33,FAST,69
117,,180,223,81,100,2024-01-05 17:00:07,19,FAST,43
118,,101,164,47,74,2024-01-05 16:00:01,27,FAST,63
120,,138,208,62,93,2024-01-05 10:30:01,31,FAST,70
123,,100,216,47,100,2024-01-08 17:50:01,53,FAST,116
128,,133,174,64,82,2024-01-09 13:30:01,18,FAST,41
129,,143,171,68,80,2024-01-09 10:10:02,12,FAST,28
130,,134,147,63,69,2024-01-09 18:20:00,6,FAST,13
132,,88,192,40,86,2024-01-10 10:20:00,46,FAST,104
133,,119,206,53,99,2024-01-10 16:30:01,46,FAST,87
138,,77,226,35,100,2024-01-11 17:30:02,65,FAST,149
139,,99,162,50,81,2024-01-11 10:00:01,31,FAST,63
142,,150,217,66,95,2024-01-12 14:40:02,29,FAST,67
144,,134,198,63,93,2024-01-15 13:30:01,30,FAST,64
146,,89,199,41,99,2024-01-16 16:10:01,58,FAST,110
148,,106,148,57,87,2024-01-16 10:40:00,30,FAST,42
151,,116,187,57,100,2024-01-17 15:20:00,43,FAST,71
153,,112,164,56,81,2024-01-17 10:40:01,25,FAST,52
159,,91,233,40,100,2024-01-18 16:10:01,60,FAST,142
160,,122,182,56,83,2024-01-18 10:10:00,27,FAST,60
161,,176,198,82,91,2024-01-19 10:20:00,9,FAST,22
162,,136,201,62,100,2024-01-19 15:40:03,38,FAST,65
163,,133,161,62,75,2024-01-19 09:50:00,13,FAST,28
166,,126,218,55,93,2024-01-22 10:40:03,38,FAST,92
167,,100,266,38,100,2024-01-22 16:00:01,62,FAST,166
171,,155,221,63,88,2024-01-23 10:20:00,25,FAST,66
172,,131,218,60,100,2024-01-23 14:20:00,40,FAST,87
176,,148,206,68,94,2024-01-24 09:40:00,26,FAST,58
178,,151,190,72,98,2024-01-24 16:20:00,26,FAST,39
180,,160,209,70,91,2024-01-25 14:10:01,21,FAST,49
181,,187,213,80,90,2024-01-25 17:00:26,10,FAST,26
185,,120,202,54,90,2024-01-25 09:40:00,36,FAST,82
187,,180,249,65,89,2024-01-26 15:00:01,24,FAST,69
188,,123,170,60,82,2024-01-29 10:10:08,22,FAST,47
190,,121,223,55,100,2024-01-29 15:20:06,45,FAST,102
197,,113,150,57,83,2024-01-30 10:10:05,26,FAST,37
198,,119,224,54,100,2024-01-30 16:00:01,46,FAST,105
200,,87,202,44,100,2024-01-31 15:40:05,56,FAST,115
202,,147,189,65,83,2024-01-31 09:50:00,18,FAST,42
204,,179,225,77,95,2023-11-01 09:00:00,18,FAST,46
205,,214,244,89,100,2023-11-02 09:10:00,11,FAST,30
206,,110,228,45,91,2023-11-02 07:50:01,46,FAST,118
207,,201,221,83,91,2023-11-03 19:10:00,8,SLOW,20
208,,174,212,76,91,2023-11-04 14:50:00,15,FAST,38
209,,59,187,27,83,2023-11-06 18:50:00,56,FAST,128
210,,77,167,42,90,2023-11-07 13:20:00,48,FAST,90
211,,40,132,27,86,2023-11-08 16:10:00,59,FAST,92
212,,58,131,29,64,2023-11-08 10:20:00,35,FAST,73
213,,123,152,66,82,2023-11-09 19:20:00,16,FAST,29
215,,163,187,75,85,2023-11-09 14:40:00,10,FAST,24
216,,101,159,52,81,2023-11-10 10:10:00,29,FAST,58
217,,120,202,56,93,2023-11-10 14:00:01,37,FAST,82
218,,113,189,54,90,2023-11-13 10:50:00,36,FAST,76
220,,112,188,55,91,2023-11-14 14:40:00,36,FAST,76
221,,69,192,33,89,2023-11-15 15:40:00,56,FAST,123
223,,125,166,65,86,2023-11-15 10:20:00,21,FAST,41
224,,103,169,50,80,2023-11-16 10:10:00,30,FAST,66
225,,122,147,50,60,2023-11-16 19:00:00,10,FAST,25
226,,174,191,71,77,2023-11-16 19:40:00,6,FAST,17
227,,131,196,58,83,2023-11-17 14:40:03,25,FAST,65
228,,101,196,48,90,2023-11-17 10:50:08,42,FAST,95
229,,138,183,64,84,2023-11-20 16:40:04,20,FAST,45
230,,127,185,60,85,2023-11-20 10:10:02,25,FAST,58
231,,182,202,90,100,2023-11-21 10:20:00,10,SLOW,20
232,,89,180,45,89,2023-11-21 09:20:00,44,FAST,91
235,,156,199,74,94,2023-11-21 18:10:09,20,FAST,43
237,,114,154,67,90,2023-11-22 10:41:39,23,FAST,40
238,,157,180,78,89,2023-11-23 15:30:03,11,FAST,23
239,,65,148,37,82,2023-11-23 10:20:49,45,FAST,83
240,,119,136,59,67,2023-11-23 14:50:02,8,FAST,17
241,,25,72,15,39,2023-11-23 09:20:00,24,FAST,47
242,,152,176,78,90,2023-11-24 13:10:23,12,FAST,24
243,,180,197,92,100,2023-11-24 15:00:07,8,SLOW,17
244,,159,209,68,89,2023-11-24 10:40:02,21,FAST,50
245,,136,190,64,89,2023-11-27 16:10:00,25,FAST,54
246,,142,157,66,80,2023-11-27 10:40:00,14,FAST,15
247,,121,175,64,92,2023-11-28 14:00:01,28,FAST,54
248,,179,192,94,100,2023-11-28 15:50:00,6,SLOW,13
249,,112,165,58,93,2023-11-29 11:00:01,35,FAST,53
250,,159,177,78,87,2023-11-29 18:30:01,9,SLOW,18
251,,116,142,57,70,2023-11-29 14:50:00,13,FAST,26
252,,173,186,84,90,2023-11-30 14:20:00,6,FAST,13
253,,191,219,83,94,2023-11-30 18:10:06,11,FAST,28
254,,105,203,49,94,2023-11-30 10:30:01,45,FAST,98
255,,171,220,71,91,2023-12-01 16:20:00,20,FAST,49
256,,153,196,65,91,2023-12-02 11:50:00,26,FAST,43
257,,154,193,71,88,2023-12-04 10:10:00,17,FAST,39
258,,151,185,67,82,2023-12-04 14:50:01,15,FAST,34
259,,125,187,56,83,2023-12-05 15:20:00,27,FAST,62
260,,191,225,85,100,2023-12-05 17:00:03,15,SLOW,34
262,,145,178,70,94,2023-12-06 11:00:03,24,FAST,33
263,,107,210,50,96,2023-12-06 16:50:02,46,FAST,103
264,,127,167,61,89,2023-12-07 16:00:00,28,FAST,40
265,,138,176,63,88,2023-12-08 17:10:02,25,FAST,38
266,,140,208,63,93,2023-12-08 10:50:00,30,FAST,68
268,,116,163,63,88,2023-12-10 06:40:00,25,FAST,47
269,,132,156,70,82,2023-12-11 10:30:11,12,FAST,24
270,,127,172,65,87,2023-12-11 14:30:01,22,FAST,45
271,,94,109,48,56,2023-12-11 13:40:01,8,FAST,15
274,,107,185,53,91,2023-12-12 17:30:01,38,FAST,78
275,,169,195,77,88,2023-12-13 16:30:01,11,FAST,26
276,,109,211,46,89,2023-12-13 03:00:00,43,FAST,102
279,,148,180,67,89,2023-12-14 11:00:01,22,FAST,32
280,,127,218,52,88,2023-12-14 18:10:00,36,FAST,91
282,,132,191,63,89,2023-12-15 14:20:00,26,FAST,59
283,,139,178,61,77,2023-12-15 10:00:00,16,FAST,39
284,,171,219,70,89,2023-12-16 13:10:00,19,FAST,48
285,,119,190,56,89,2023-12-18 16:00:08,33,FAST,71
286,,55,182,26,83,2023-12-18 11:10:01,57,FAST,127
287,,146,212,61,88,2023-12-19 12:40:04,27,FAST,66
288,,214,241,89,100,2023-12-19 14:10:07,11,SLOW,27
289,,145,217,64,95,2023-12-20 10:20:01,31,FAST,72
290,,82,202,36,80,2023-12-20 17:00:01,44,FAST,120
291,,127,178,59,90,2023-12-21 11:40:00,31,FAST,51
292,,180,227,74,92,2023-12-21 20:22:02,18,FAST,47
293,,160,218,66,89,2023-12-21 16:25:31,23,FAST,58
295,,81,218,38,100,2023-12-22 18:05:32,62,FAST,137
296,,81,218,38,100,2023-12-22 18:06:04,62,FAST,137
297,,81,218,38,100,2023-12-22 18:08:02,62,FAST,137
299,,177,228,78,100,2023-12-25 11:20:00,22,FAST,51
300,,153,222,70,100,2023-12-26 14:30:02,30,FAST,69
301,,208,235,81,91,2023-12-28 10:50:00,10,FAST,27
303,,135,178,52,67,2023-12-28 15:40:04,15,FAST,43
304,,177,233,68,88,2023-12-28 18:10:07,20,SLOW,56
306,,170,232,67,91,2023-12-29 12:10:00,24,FAST,62
308,,84,193,41,93,2024-01-02 15:20:01,52,FAST,109
309,,138,196,63,89,2024-01-02 10:30:02,26,FAST,58
311,,98,202,47,96,2024-01-03 16:30:01,49,FAST,104
312,,127,179,58,81,2024-01-03 10:10:00,23,FAST,52
317,,144,221,65,100,2024-01-04 17:00:00,35,FAST,77
318,,105,174,52,85,2024-01-04 10:40:01,33,FAST,69
320,,180,223,81,100,2024-01-05 17:00:07,19,FAST,43
321,,101,164,47,74,2024-01-05 16:00:01,27,FAST,63
323,,138,208,62,93,2024-01-05 10:30:01,31,FAST,70
326,,100,216,47,100,2024-01-08 17:50:01,53,FAST,116
331,,133,174,64,82,2024-01-09 13:30:01,18,FAST,41
332,,143,171,68,80,2024-01-09 10:10:02,12,FAST,28
333,,134,147,63,69,2024-01-09 18:20:00,6,FAST,13
335,,88,192,40,86,2024-01-10 10:20:00,46,FAST,104
336,,119,206,53,99,2024-01-10 16:30:01,46,FAST,87
341,,77,226,35,100,2024-01-11 17:30:02,65,FAST,149
342,,99,162,50,81,2024-01-11 10:00:01,31,FAST,63
345,,150,217,66,95,2024-01-12 14:40:02,29,FAST,67
347,,134,198,63,93,2024-01-15 13:30:01,30,FAST,64
349,,89,199,41,99,2024-01-16 16:10:01,58,FAST,110
351,,106,148,57,87,2024-01-16 10:40:00,30,FAST,42
354,,116,187,57,100,2024-01-17 15:20:00,43,FAST,71
356,,112,164,56,81,2024-01-17 10:40:01,25,FAST,52
362,,91,233,40,100,2024-01-18 16:10:01,60,FAST,142
363,,122,182,56,83,2024-01-18 10:10:00,27,FAST,60
364,,176,198,82,91,2024-01-19 10:20:00,9,FAST,22
365,,136,201,62,100,2024-01-19 15:40:03,38,FAST,65
366,,133,161,62,75,2024-01-19 09:50:00,13,FAST,28
369,,126,218,55,93,2024-01-22 10:40:03,38,FAST,92
370,,100,266,38,100,2024-01-22 16:00:01,62,FAST,166
374,,155,221,63,88,2024-01-23 10:20:00,25,FAST,66
375,,131,218,60,100,2024-01-23 14:20:00,40,FAST,87
379,,148,206,68,94,2024-01-24 09:40:00,26,FAST,58
381,,151,190,72,98,2024-01-24 16:20:00,26,FAST,39
383,,160,209,70,91,2024-01-25 14:10:01,21,FAST,49
384,,187,213,80,90,2024-01-25 17:00:26,10,FAST,26
388,,120,202,54,90,2024-01-25 09:40:00,36,FAST,82
390,,180,249,65,89,2024-01-26 15:00:01,24,FAST,69
391,,123,170,60,82,2024-01-29 10:10:08,22,FAST,47
393,,121,223,55,100,2024-01-29 15:20:06,45,FAST,102
400,,113,150,57,83,2024-01-30 10:10:05,26,FAST,37
401,,119,224,54,100,2024-01-30 16:00:01,46,FAST,105
403,,87,202,44,100,2024-01-31 15:40:05,56,FAST,115
