"TripID","DteStart","DteEnd","BatteryAtStart","BatteryAtEnd","DwUpdated","DiffInBat","ChargingType","DiffInDte","vehicleId","chargerId"
155072,147,189,65,83,"2024-01-31T04:20:00.000Z",18,"FAST",42,"KA03AL2123",352481
140250,179,225,77,95,"2023-11-01T03:30:00.000Z",18,"FAST",46,"KA03AL2127",518652
631053,214,244,89,100,"2023-11-02T03:40:00.000Z",11,"FAST",30,"KA03AL2123",221421
542044,110,228,45,91,"2023-11-02T02:20:01.000Z",46,"FAST",118,"KA03AL2088",315548
470724,201,221,83,91,"2023-11-03T13:40:00.000Z",8,"SLOW",20,"KA03AL2127",987512
453559,174,212,76,91,"2023-11-04T09:20:00.000Z",15,"FAST",38,"KA03AL3782",974805
989873,59,187,27,83,"2023-11-06T13:20:00.000Z",56,"FAST",128,"KA03AL2123",315548
914098,77,167,42,90,"2023-11-07T07:50:00.000Z",48,"FAST",90,"KA05AM1248",987512
352439,40,132,27,86,"2023-11-08T10:40:00.000Z",59,"FAST",92,"KA03AL2127",221421
589775,58,131,29,64,"2023-11-08T04:50:00.000Z",35,"FAST",73,"KA03AL3781",974805
494943,123,152,66,82,"2023-11-09T13:50:00.000Z",16,"FAST",29,"KA03AL2127",984752
487430,163,187,75,85,"2023-11-09T09:10:00.000Z",10,"FAST",24,"KA03AL3800",621904
588792,101,159,52,81,"2023-11-10T04:40:00.000Z",29,"FAST",58,"KA05AM1248",352481
284222,120,202,56,93,"2023-11-10T08:30:01.000Z",37,"FAST",82,"KA03AL3797",315548
354291,113,189,54,90,"2023-11-13T05:20:00.000Z",36,"FAST",76,"KA03AL2123",518652
865357,112,188,55,91,"2023-11-14T09:10:00.000Z",36,"FAST",76,"KA03AL2098",654812
823695,69,192,33,89,"2023-11-15T10:10:00.000Z",56,"FAST",123,"KA03AL2098",654812
400141,125,166,65,86,"2023-11-15T04:50:00.000Z",21,"FAST",41,"KA03AL2123",518652
400660,103,169,50,80,"2023-11-16T04:40:00.000Z",30,"FAST",66,"KA03AL3783",621904
690203,122,147,50,60,"2023-11-16T13:30:00.000Z",10,"FAST",25,"KA03AL3797",654812
297487,174,191,71,77,"2023-11-16T14:10:00.000Z",6,"FAST",17,"KA03AL2127",974805
946858,131,196,58,83,"2023-11-17T09:10:03.000Z",25,"FAST",65,"KA03AL2123",987512
604813,101,196,48,90,"2023-11-17T05:20:08.000Z",42,"FAST",95,"KA03AL3783",987512
57235,138,183,64,84,"2023-11-20T11:10:04.000Z",20,"FAST",45,"KA03AL3783",987512
900688,127,185,60,85,"2023-11-20T04:40:02.000Z",25,"FAST",58,"KA03AL3781",357216
940476,182,202,90,100,"2023-11-21T04:50:00.000Z",10,"SLOW",20,"KA03AL3797",315548
181525,89,180,45,89,"2023-11-21T03:50:00.000Z",44,"FAST",91,"KA03AL2123",974805
51366,156,199,74,94,"2023-11-21T12:40:09.000Z",20,"FAST",43,"KA03AL3797",315548
825429,114,154,67,90,"2023-11-22T05:11:39.000Z",23,"FAST",40,"KA03AL3782",621904
500842,157,180,78,89,"2023-11-23T10:00:03.000Z",11,"FAST",23,"KA03AL2127",547954
1891,65,148,37,82,"2023-11-23T04:50:49.000Z",45,"FAST",83,"KA03AL2123",518652
417385,119,136,59,67,"2023-11-23T09:20:02.000Z",8,"FAST",17,"KA03AL2127",654812
907607,25,72,15,39,"2023-11-23T03:50:00.000Z",24,"FAST",47,"KA03AL3783",974805
927650,152,176,78,90,"2023-11-24T07:40:23.000Z",12,"FAST",24,"KA03AL2123",518652
823413,180,197,92,100,"2023-11-24T09:30:07.000Z",8,"SLOW",17,"KA03AL2088",357216
127652,159,209,68,89,"2023-11-24T05:10:02.000Z",21,"FAST",50,"KA03AL3797",547954
731735,136,190,64,89,"2023-11-27T10:40:00.000Z",25,"FAST",54,"KA03AL2127",621904
922224,142,157,66,80,"2023-11-27T05:10:00.000Z",14,"FAST",15,"KA03AL3797",221421
609669,121,175,64,92,"2023-11-28T08:30:01.000Z",28,"FAST",54,"KA05AM1248",304571
247688,179,192,94,100,"2023-11-28T10:20:00.000Z",6,"SLOW",13,"KA03AL3782",654812
731102,112,165,58,93,"2023-11-29T05:30:01.000Z",35,"FAST",53,"KA03AL3781",654812
407098,159,177,78,87,"2023-11-29T13:00:01.000Z",9,"SLOW",18,"KA03AL3797",304571
324901,116,142,57,70,"2023-11-29T09:20:00.000Z",13,"FAST",26,"KA03AL2123",987512
976430,173,186,84,90,"2023-11-30T08:50:00.000Z",6,"FAST",13,"KA05AM1248",621904
894174,191,219,83,94,"2023-11-30T12:40:06.000Z",11,"FAST",28,"KA03AL2098",547954
971637,105,203,49,94,"2023-11-30T05:00:01.000Z",45,"FAST",98,"KA03AL2127",518652
339533,171,220,71,91,"2023-12-01T10:50:00.000Z",20,"FAST",49,"KA03AL2123",518652
921606,153,196,65,91,"2023-12-02T06:20:00.000Z",26,"FAST",43,"KA03AL3782",357216
827198,154,193,71,88,"2023-12-04T04:40:00.000Z",17,"FAST",39,"KA03AL2127",518652
678368,151,185,67,82,"2023-12-04T09:20:01.000Z",15,"FAST",34,"KA03AL3782",654812
64975,125,187,56,83,"2023-12-05T09:50:00.000Z",27,"FAST",62,"KA03AL2098",547954
818880,191,225,85,100,"2023-12-05T11:30:03.000Z",15,"SLOW",34,"KA03AL3782",974805
60840,145,178,70,94,"2023-12-06T05:30:03.000Z",24,"FAST",33,"KA03AL2127",357216
7254,107,210,50,96,"2023-12-06T11:20:02.000Z",46,"FAST",103,"KA03AL2123",974805
11716,127,167,61,89,"2023-12-07T10:30:00.000Z",28,"FAST",40,"KA03AL3781",352481
509987,138,176,63,88,"2023-12-08T11:40:02.000Z",25,"FAST",38,"KA03AL2098",518652
538941,140,208,63,93,"2023-12-08T05:20:00.000Z",30,"FAST",68,"KA03AL3800",304571
789706,116,163,63,88,"2023-12-10T01:10:00.000Z",25,"FAST",47,"KA03AL2088",315548
573257,132,156,70,82,"2023-12-11T05:00:11.000Z",12,"FAST",24,"KA03AL3797",654812
852344,127,172,65,87,"2023-12-11T09:00:01.000Z",22,"FAST",45,"KA03AL2098",315548
916385,94,109,48,56,"2023-12-11T08:10:01.000Z",8,"FAST",15,"KA03AL3782",621904
95108,107,185,53,91,"2023-12-12T12:00:01.000Z",38,"FAST",78,"KA03AL2127",987512
192014,169,195,77,88,"2023-12-13T11:00:01.000Z",11,"FAST",26,"KA03AL3797",357216
721948,109,211,46,89,"2023-12-12T21:30:00.000Z",43,"FAST",102,"KA05AM1248",984752
984242,148,180,67,89,"2023-12-14T05:30:01.000Z",22,"FAST",32,"KA05AM1248",221421
321010,127,218,52,88,"2023-12-14T12:40:00.000Z",36,"FAST",91,"KA03AL3800",352481
475891,132,191,63,89,"2023-12-15T08:50:00.000Z",26,"FAST",59,"KA03AL3797",315548
934727,139,178,61,77,"2023-12-15T04:30:00.000Z",16,"FAST",39,"KA05AM1248",518652
566049,171,219,70,89,"2023-12-16T07:40:00.000Z",19,"FAST",48,"KA03AL3797",518652
48877,119,190,56,89,"2023-12-18T10:30:08.000Z",33,"FAST",71,"KA03AL3781",352481
96057,55,182,26,83,"2023-12-18T05:40:01.000Z",57,"FAST",127,"KA03AL3781",987512
193626,146,212,61,88,"2023-12-19T07:10:04.000Z",27,"FAST",66,"KA03AL3797",984752
582575,214,241,89,100,"2023-12-19T08:40:07.000Z",11,"SLOW",27,"KA03AL3797",547954
79424,145,217,64,95,"2023-12-20T04:50:01.000Z",31,"FAST",72,"KA03AL3783",518652
983716,82,202,36,80,"2023-12-20T11:30:01.000Z",44,"FAST",120,"KA03AL2098",984752
334905,127,178,59,90,"2023-12-21T06:10:00.000Z",31,"FAST",51,"KA03AL3782",357216
76437,180,227,74,92,"2023-12-21T14:52:02.000Z",18,"FAST",47,"KA03AL3800",352481
882062,160,218,66,89,"2023-12-21T10:55:31.000Z",23,"FAST",58,"KA03AL2088",654812
796637,81,218,38,100,"2023-12-22T12:35:32.000Z",62,"FAST",137,"KA03AL2088",304571
898221,81,218,38,100,"2023-12-22T12:36:04.000Z",62,"FAST",137,"KA03AL3783",621904
847742,81,218,38,100,"2023-12-22T12:38:02.000Z",62,"FAST",137,"KA03AL2088",518652
973903,177,228,78,100,"2023-12-25T05:50:00.000Z",22,"FAST",51,"KA03AL2088",221421
352181,153,222,70,100,"2023-12-26T09:00:02.000Z",30,"FAST",69,"KA03AL3800",352481
763184,208,235,81,91,"2023-12-28T05:20:00.000Z",10,"FAST",27,"KA03AL3783",987512
762412,135,178,52,67,"2023-12-28T10:10:04.000Z",15,"FAST",43,"KA03AL3800",654812
959524,177,233,68,88,"2023-12-28T12:40:07.000Z",20,"SLOW",56,"KA03AL2123",352481
143526,170,232,67,91,"2023-12-29T06:40:00.000Z",24,"FAST",62,"KA03AL3783",984752
868776,84,193,41,93,"2024-01-02T09:50:01.000Z",52,"FAST",109,"KA03AL2088",987512
652749,138,196,63,89,"2024-01-02T05:00:02.000Z",26,"FAST",58,"KA03AL3782",621904
599972,98,202,47,96,"2024-01-03T11:00:01.000Z",49,"FAST",104,"KA03AL2088",621904
161002,127,179,58,81,"2024-01-03T04:40:00.000Z",23,"FAST",52,"KA05AM1248",547954
587937,144,221,65,100,"2024-01-04T11:30:00.000Z",35,"FAST",77,"KA03AL2123",357216
945917,105,174,52,85,"2024-01-04T05:10:01.000Z",33,"FAST",69,"KA03AL3781",518652
497888,180,223,81,100,"2024-01-05T11:30:07.000Z",19,"FAST",43,"KA03AL2127",304571
979114,101,164,47,74,"2024-01-05T10:30:01.000Z",27,"FAST",63,"KA03AL2098",987512
836390,138,208,62,93,"2024-01-05T05:00:01.000Z",31,"FAST",70,"KA03AL2088",547954
358933,100,216,47,100,"2024-01-08T12:20:01.000Z",53,"FAST",116,"KA03AL2098",221421
877688,133,174,64,82,"2024-01-09T08:00:01.000Z",18,"FAST",41,"KA03AL2098",304571
322522,143,171,68,80,"2024-01-09T04:40:02.000Z",12,"FAST",28,"KA03AL3800",221421
181645,134,147,63,69,"2024-01-09T12:50:00.000Z",6,"FAST",13,"KA03AL2127",654812
850118,88,192,40,86,"2024-01-10T04:50:00.000Z",46,"FAST",104,"KA05AM1248",357216
363894,119,206,53,99,"2024-01-10T11:00:01.000Z",46,"FAST",87,"KA03AL3782",547954
962756,77,226,35,100,"2024-01-11T12:00:02.000Z",65,"FAST",149,"KA03AL3783",357216
183017,99,162,50,81,"2024-01-11T04:30:01.000Z",31,"FAST",63,"KA03AL2127",987512
746980,150,217,66,95,"2024-01-12T09:10:02.000Z",29,"FAST",67,"KA03AL3783",621904
4691,134,198,63,93,"2024-01-15T08:00:01.000Z",30,"FAST",64,"KA03AL3797",974805
582308,89,199,41,99,"2024-01-16T10:40:01.000Z",58,"FAST",110,"KA03AL3800",315548
760149,106,148,57,87,"2024-01-16T05:10:00.000Z",30,"FAST",42,"KA03AL3782",654812
397718,116,187,57,100,"2024-01-17T09:50:00.000Z",43,"FAST",71,"KA03AL3797",547954
796801,112,164,56,81,"2024-01-17T05:10:01.000Z",25,"FAST",52,"KA03AL3797",221421
766122,91,233,40,100,"2024-01-18T10:40:01.000Z",60,"FAST",142,"KA03AL2088",621904
642523,122,182,56,83,"2024-01-18T04:40:00.000Z",27,"FAST",60,"KA03AL2088",357216
537370,176,198,82,91,"2024-01-19T04:50:00.000Z",9,"FAST",22,"KA03AL3781",987512
836066,136,201,62,100,"2024-01-19T10:10:03.000Z",38,"FAST",65,"KA03AL2088",304571
850927,133,161,62,75,"2024-01-19T04:20:00.000Z",13,"FAST",28,"KA05AM1248",987512
457641,126,218,55,93,"2024-01-22T05:10:03.000Z",38,"FAST",92,"KA03AL3800",221421
261322,100,266,38,100,"2024-01-22T10:30:01.000Z",62,"FAST",166,"KA05AM1248",221421
564143,155,221,63,88,"2024-01-23T04:50:00.000Z",25,"FAST",66,"KA03AL2098",987512
235742,131,218,60,100,"2024-01-23T08:50:00.000Z",40,"FAST",87,"KA05AM1248",621904
846652,148,206,68,94,"2024-01-24T04:10:00.000Z",26,"FAST",58,"KA03AL2098",987512
980929,151,190,72,98,"2024-01-24T10:50:00.000Z",26,"FAST",39,"KA03AL2098",357216
685346,160,209,70,91,"2024-01-25T08:40:01.000Z",21,"FAST",49,"KA03AL2098",974805
551634,187,213,80,90,"2024-01-25T11:30:26.000Z",10,"FAST",26,"KA03AL2127",315548
996872,120,202,54,90,"2024-01-25T04:10:00.000Z",36,"FAST",82,"KA03AL2123",357216
86779,180,249,65,89,"2024-01-26T09:30:01.000Z",24,"FAST",69,"KA03AL3782",547954
701483,123,170,60,82,"2024-01-29T04:40:08.000Z",22,"FAST",47,"KA03AL2127",221421
312902,121,223,55,100,"2024-01-29T09:50:06.000Z",45,"FAST",102,"KA03AL3800",547954
305361,113,150,57,83,"2024-01-30T04:40:05.000Z",26,"FAST",37,"KA03AL3781",974805
510336,119,224,54,100,"2024-01-30T10:30:01.000Z",46,"FAST",105,"KA03AL2098",221421
823181,87,202,44,100,"2024-01-31T10:10:05.000Z",56,"FAST",115,"KA05AM1248",974805
90441,147,189,65,83,"2024-01-31T04:20:00.000Z",18,"FAST",42,"KA03AL2127",352481
113698,179,225,77,95,"2023-11-01T03:30:00.000Z",18,"FAST",46,"KA03AL2088",974805
414561,214,244,89,100,"2023-11-02T03:40:00.000Z",11,"FAST",30,"KA03AL2088",357216
640666,110,228,45,91,"2023-11-02T02:20:01.000Z",46,"FAST",118,"KA05AM1248",987512
553299,201,221,83,91,"2023-11-03T13:40:00.000Z",8,"SLOW",20,"KA03AL3800",518652
750511,174,212,76,91,"2023-11-04T09:20:00.000Z",15,"FAST",38,"KA03AL3797",315548
687123,59,187,27,83,"2023-11-06T13:20:00.000Z",56,"FAST",128,"KA03AL3782",654812
813880,77,167,42,90,"2023-11-07T07:50:00.000Z",48,"FAST",90,"KA03AL2123",984752
805542,40,132,27,86,"2023-11-08T10:40:00.000Z",59,"FAST",92,"KA03AL2127",357216
410018,58,131,29,64,"2023-11-08T04:50:00.000Z",35,"FAST",73,"KA03AL3783",987512
231412,123,152,66,82,"2023-11-09T13:50:00.000Z",16,"FAST",29,"KA03AL2098",974805
485416,163,187,75,85,"2023-11-09T09:10:00.000Z",10,"FAST",24,"KA03AL3800",621904
29648,101,159,52,81,"2023-11-10T04:40:00.000Z",29,"FAST",58,"KA03AL3797",221421
672671,120,202,56,93,"2023-11-10T08:30:01.000Z",37,"FAST",82,"KA03AL2127",221421
541889,113,189,54,90,"2023-11-13T05:20:00.000Z",36,"FAST",76,"KA03AL3783",654812
34857,112,188,55,91,"2023-11-14T09:10:00.000Z",36,"FAST",76,"KA03AL3783",621904
33974,69,192,33,89,"2023-11-15T10:10:00.000Z",56,"FAST",123,"KA03AL2123",987512
45370,125,166,65,86,"2023-11-15T04:50:00.000Z",21,"FAST",41,"KA03AL3782",304571
732527,103,169,50,80,"2023-11-16T04:40:00.000Z",30,"FAST",66,"KA03AL2088",547954
894201,122,147,50,60,"2023-11-16T13:30:00.000Z",10,"FAST",25,"KA03AL3781",621904
83840,174,191,71,77,"2023-11-16T14:10:00.000Z",6,"FAST",17,"KA03AL3782",974805
353299,131,196,58,83,"2023-11-17T09:10:03.000Z",25,"FAST",65,"KA03AL2127",304571
492297,101,196,48,90,"2023-11-17T05:20:08.000Z",42,"FAST",95,"KA03AL3797",221421
904895,138,183,64,84,"2023-11-20T11:10:04.000Z",20,"FAST",45,"KA03AL2127",518652
433391,127,185,60,85,"2023-11-20T04:40:02.000Z",25,"FAST",58,"KA03AL3800",352481
582759,182,202,90,100,"2023-11-21T04:50:00.000Z",10,"SLOW",20,"KA03AL2088",547954
224403,89,180,45,89,"2023-11-21T03:50:00.000Z",44,"FAST",91,"KA03AL2098",518652
154473,156,199,74,94,"2023-11-21T12:40:09.000Z",20,"FAST",43,"KA03AL2088",621904
532461,114,154,67,90,"2023-11-22T05:11:39.000Z",23,"FAST",40,"KA03AL3797",547954
680902,157,180,78,89,"2023-11-23T10:00:03.000Z",11,"FAST",23,"KA05AM1248",221421
273961,65,148,37,82,"2023-11-23T04:50:49.000Z",45,"FAST",83,"KA03AL3800",357216
445336,119,136,59,67,"2023-11-23T09:20:02.000Z",8,"FAST",17,"KA03AL2123",357216
71918,25,72,15,39,"2023-11-23T03:50:00.000Z",24,"FAST",47,"KA03AL2127",315548
739161,152,176,78,90,"2023-11-24T07:40:23.000Z",12,"FAST",24,"KA03AL2088",304571
476231,180,197,92,100,"2023-11-24T09:30:07.000Z",8,"SLOW",17,"KA03AL2127",304571
509754,159,209,68,89,"2023-11-24T05:10:02.000Z",21,"FAST",50,"KA03AL3781",547954
115174,136,190,64,89,"2023-11-27T10:40:00.000Z",25,"FAST",54,"KA03AL3783",654812
81052,142,157,66,80,"2023-11-27T05:10:00.000Z",14,"FAST",15,"KA03AL3782",654812
290620,121,175,64,92,"2023-11-28T08:30:01.000Z",28,"FAST",54,"KA03AL2088",315548
884047,179,192,94,100,"2023-11-28T10:20:00.000Z",6,"SLOW",13,"KA03AL2123",518652
629919,112,165,58,93,"2023-11-29T05:30:01.000Z",35,"FAST",53,"KA03AL2098",315548
11333,159,177,78,87,"2023-11-29T13:00:01.000Z",9,"SLOW",18,"KA03AL3783",984752
606876,116,142,57,70,"2023-11-29T09:20:00.000Z",13,"FAST",26,"KA05AM1248",221421
436832,173,186,84,90,"2023-11-30T08:50:00.000Z",6,"FAST",13,"KA03AL2123",357216
204038,191,219,83,94,"2023-11-30T12:40:06.000Z",11,"FAST",28,"KA03AL3783",974805
841860,105,203,49,94,"2023-11-30T05:00:01.000Z",45,"FAST",98,"KA03AL2127",315548
640591,171,220,71,91,"2023-12-01T10:50:00.000Z",20,"FAST",49,"KA03AL3783",357216
773230,153,196,65,91,"2023-12-02T06:20:00.000Z",26,"FAST",43,"KA03AL2098",984752
886515,154,193,71,88,"2023-12-04T04:40:00.000Z",17,"FAST",39,"KA03AL3800",357216
320867,151,185,67,82,"2023-12-04T09:20:01.000Z",15,"FAST",34,"KA03AL2127",352481
995961,125,187,56,83,"2023-12-05T09:50:00.000Z",27,"FAST",62,"KA03AL3782",974805
621570,191,225,85,100,"2023-12-05T11:30:03.000Z",15,"SLOW",34,"KA03AL3781",654812
395059,145,178,70,94,"2023-12-06T05:30:03.000Z",24,"FAST",33,"KA03AL2088",304571
303530,107,210,50,96,"2023-12-06T11:20:02.000Z",46,"FAST",103,"KA03AL3782",352481
517455,127,167,61,89,"2023-12-07T10:30:00.000Z",28,"FAST",40,"KA03AL3782",304571
607597,138,176,63,88,"2023-12-08T11:40:02.000Z",25,"FAST",38,"KA05AM1248",304571
247355,140,208,63,93,"2023-12-08T05:20:00.000Z",30,"FAST",68,"KA03AL2123",984752
606798,116,163,63,88,"2023-12-10T01:10:00.000Z",25,"FAST",47,"KA03AL2123",304571
862378,132,156,70,82,"2023-12-11T05:00:11.000Z",12,"FAST",24,"KA03AL2088",304571
850347,127,172,65,87,"2023-12-11T09:00:01.000Z",22,"FAST",45,"KA03AL2088",357216
129746,94,109,48,56,"2023-12-11T08:10:01.000Z",8,"FAST",15,"KA03AL2127",974805
134909,107,185,53,91,"2023-12-12T12:00:01.000Z",38,"FAST",78,"KA03AL2127",315548
370504,169,195,77,88,"2023-12-13T11:00:01.000Z",11,"FAST",26,"KA03AL3783",621904
975839,109,211,46,89,"2023-12-12T21:30:00.000Z",43,"FAST",102,"KA03AL3800",654812
691864,148,180,67,89,"2023-12-14T05:30:01.000Z",22,"FAST",32,"KA03AL3783",621904
777170,127,218,52,88,"2023-12-14T12:40:00.000Z",36,"FAST",91,"KA05AM1248",352481
812930,132,191,63,89,"2023-12-15T08:50:00.000Z",26,"FAST",59,"KA03AL3782",984752
843935,139,178,61,77,"2023-12-15T04:30:00.000Z",16,"FAST",39,"KA03AL3783",518652
76260,171,219,70,89,"2023-12-16T07:40:00.000Z",19,"FAST",48,"KA03AL3781",621904
766844,119,190,56,89,"2023-12-18T10:30:08.000Z",33,"FAST",71,"KA03AL2127",621904
707035,55,182,26,83,"2023-12-18T05:40:01.000Z",57,"FAST",127,"KA03AL2123",518652
118475,146,212,61,88,"2023-12-19T07:10:04.000Z",27,"FAST",66,"KA03AL3781",987512
801464,214,241,89,100,"2023-12-19T08:40:07.000Z",11,"SLOW",27,"KA05AM1248",315548
214441,145,217,64,95,"2023-12-20T04:50:01.000Z",31,"FAST",72,"KA03AL3797",974805
959092,82,202,36,80,"2023-12-20T11:30:01.000Z",44,"FAST",120,"KA03AL3783",518652
962012,127,178,59,90,"2023-12-21T06:10:00.000Z",31,"FAST",51,"KA03AL2123",974805
315453,180,227,74,92,"2023-12-21T14:52:02.000Z",18,"FAST",47,"KA03AL3782",974805
883640,160,218,66,89,"2023-12-21T10:55:31.000Z",23,"FAST",58,"KA03AL3781",974805
516007,81,218,38,100,"2023-12-22T12:35:32.000Z",62,"FAST",137,"KA03AL3781",304571
151825,81,218,38,100,"2023-12-22T12:36:04.000Z",62,"FAST",137,"KA05AM1248",987512
653628,81,218,38,100,"2023-12-22T12:38:02.000Z",62,"FAST",137,"KA03AL3782",315548
834889,177,228,78,100,"2023-12-25T05:50:00.000Z",22,"FAST",51,"KA03AL2088",621904
489315,153,222,70,100,"2023-12-26T09:00:02.000Z",30,"FAST",69,"KA05AM1248",518652
925225,208,235,81,91,"2023-12-28T05:20:00.000Z",10,"FAST",27,"KA03AL3783",352481
371290,135,178,52,67,"2023-12-28T10:10:04.000Z",15,"FAST",43,"KA03AL2127",984752
489979,177,233,68,88,"2023-12-28T12:40:07.000Z",20,"SLOW",56,"KA03AL3800",621904
196743,170,232,67,91,"2023-12-29T06:40:00.000Z",24,"FAST",62,"KA05AM1248",547954
997201,84,193,41,93,"2024-01-02T09:50:01.000Z",52,"FAST",109,"KA03AL3800",974805
777690,138,196,63,89,"2024-01-02T05:00:02.000Z",26,"FAST",58,"KA03AL2123",987512
662819,98,202,47,96,"2024-01-03T11:00:01.000Z",49,"FAST",104,"KA03AL3797",518652
232855,127,179,58,81,"2024-01-03T04:40:00.000Z",23,"FAST",52,"KA03AL2098",621904
44137,144,221,65,100,"2024-01-04T11:30:00.000Z",35,"FAST",77,"KA03AL2098",621904
944512,105,174,52,85,"2024-01-04T05:10:01.000Z",33,"FAST",69,"KA03AL3782",315548
600030,180,223,81,100,"2024-01-05T11:30:07.000Z",19,"FAST",43,"KA03AL3800",987512
970356,101,164,47,74,"2024-01-05T10:30:01.000Z",27,"FAST",63,"KA03AL3783",352481
431386,138,208,62,93,"2024-01-05T05:00:01.000Z",31,"FAST",70,"KA03AL2098",357216
656662,100,216,47,100,"2024-01-08T12:20:01.000Z",53,"FAST",116,"KA03AL2088",974805
906396,133,174,64,82,"2024-01-09T08:00:01.000Z",18,"FAST",41,"KA03AL2123",621904
269680,143,171,68,80,"2024-01-09T04:40:02.000Z",12,"FAST",28,"KA03AL2123",357216
464353,134,147,63,69,"2024-01-09T12:50:00.000Z",6,"FAST",13,"KA03AL2088",974805
643396,88,192,40,86,"2024-01-10T04:50:00.000Z",46,"FAST",104,"KA03AL3783",547954
275306,119,206,53,99,"2024-01-10T11:00:01.000Z",46,"FAST",87,"KA03AL2127",547954
659635,77,226,35,100,"2024-01-11T12:00:02.000Z",65,"FAST",149,"KA03AL2088",221421
643506,99,162,50,81,"2024-01-11T04:30:01.000Z",31,"FAST",63,"KA03AL2088",654812
674535,150,217,66,95,"2024-01-12T09:10:02.000Z",29,"FAST",67,"KA03AL3781",621904
384667,134,198,63,93,"2024-01-15T08:00:01.000Z",30,"FAST",64,"KA03AL2127",654812
588478,89,199,41,99,"2024-01-16T10:40:01.000Z",58,"FAST",110,"KA03AL3782",974805
939720,106,148,57,87,"2024-01-16T05:10:00.000Z",30,"FAST",42,"KA03AL2123",304571
994420,116,187,57,100,"2024-01-17T09:50:00.000Z",43,"FAST",71,"KA03AL2088",357216
603485,112,164,56,81,"2024-01-17T05:10:01.000Z",25,"FAST",52,"KA03AL2127",654812
765376,91,233,40,100,"2024-01-18T10:40:01.000Z",60,"FAST",142,"KA05AM1248",621904
704143,122,182,56,83,"2024-01-18T04:40:00.000Z",27,"FAST",60,"KA03AL2127",654812
121827,176,198,82,91,"2024-01-19T04:50:00.000Z",9,"FAST",22,"KA03AL2098",304571
933329,136,201,62,100,"2024-01-19T10:10:03.000Z",38,"FAST",65,"KA03AL3782",518652
458731,133,161,62,75,"2024-01-19T04:20:00.000Z",13,"FAST",28,"KA03AL2098",654812
684524,126,218,55,93,"2024-01-22T05:10:03.000Z",38,"FAST",92,"KA03AL3797",518652
36191,100,266,38,100,"2024-01-22T10:30:01.000Z",62,"FAST",166,"KA03AL2098",357216
460254,155,221,63,88,"2024-01-23T04:50:00.000Z",25,"FAST",66,"KA03AL3800",518652
103547,131,218,60,100,"2024-01-23T08:50:00.000Z",40,"FAST",87,"KA03AL3797",984752
382979,148,206,68,94,"2024-01-24T04:10:00.000Z",26,"FAST",58,"KA03AL2098",547954
761761,151,190,72,98,"2024-01-24T10:50:00.000Z",26,"FAST",39,"KA03AL3800",352481
409514,160,209,70,91,"2024-01-25T08:40:01.000Z",21,"FAST",49,"KA03AL2088",518652
505322,187,213,80,90,"2024-01-25T11:30:26.000Z",10,"FAST",26,"KA03AL3797",221421
495666,120,202,54,90,"2024-01-25T04:10:00.000Z",36,"FAST",82,"KA03AL2088",987512
130309,180,249,65,89,"2024-01-26T09:30:01.000Z",24,"FAST",69,"KA03AL3782",518652
61887,123,170,60,82,"2024-01-29T04:40:08.000Z",22,"FAST",47,"KA03AL3782",352481
444127,121,223,55,100,"2024-01-29T09:50:06.000Z",45,"FAST",102,"KA03AL2123",518652
122726,113,150,57,83,"2024-01-30T04:40:05.000Z",26,"FAST",37,"KA03AL3781",518652
61427,119,224,54,100,"2024-01-30T10:30:01.000Z",46,"FAST",105,"KA03AL2098",987512
642357,87,202,44,100,"2024-01-31T10:10:05.000Z",56,"FAST",115,"KA03AL2098",654812
701412,147,189,65,83,"2024-01-31T04:20:00.000Z",18,"FAST",42,"KA03AL3800",352481